"x","y","station"
1,-0.575671498,1
0.576211339333333,-0.575671498,1
0.576211339333333,-0.5242651828,1
1,-0.5242651828,1
1,-0.264234548,2
0.576211339333333,-0.264234548,2
0.576211339333333,-0.2128282328,2
1,-0.2128282328,2
1,0.036645222,3
0.576211339333333,0.036645222,3
0.576211339333333,0.0880515372,3
1,0.0880515372,3
1,0.316410612,4
0.576211339333333,0.316410612,4
0.576211339333333,0.3678169272,4
1,0.3678169272,4
1,0.553947272,5
0.576211339333333,0.553947272,5
0.576211339333333,0.6053535872,5
1,0.6053535872,5
1,0.786205332,6
0.576211339333333,0.786205332,6
0.576211339333333,0.8376116472,6
1,0.8376116472,6
-1,0.590897422,7
-0.5671837252,0.590897422,7
-0.5671837252,0.6423037372,7
-1,0.6423037372,7
-1,0.279460472,8
-0.5671837252,0.279460472,8
-0.5671837252,0.3308667872,8
-1,0.3308667872,8
-1,-0.111155368,9
-0.5671837252,-0.111155368,9
-0.5671837252,-0.0597490528,9
-1,-0.0597490528,9
0.1544007048,-1,10
0.4476956,-1,10
0.4476956,-0.542968424,10
0.1544007048,-0.542968424,10
0.4476956,1,11
0.4476956,0.580129828,11
-0.037031576,0.580129828,11
-0.037031576,1,11
0.28,-0.13,12
-0.2,-0.13,12
-0.2,0.5,12
0.28,0.5,12
